Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-03-01,17.3143,17.3143,16.8464,17.1454,1323.8692700386
2019-03-04,17.1454,17.1648,17.1454,17.1454,341.0122399866
2019-03-05,17.1454,17.1454,16.4902,16.7717,4565.0309226001
2019-03-06,16.8648,16.8833,16.4902,16.8648,15507.299807487
2019-03-07,16.5843,16.959,16.5843,16.8648,886.01367488965
2019-03-08,16.9027,16.9211,16.6775,16.9027,759.29311441125
2019-03-11,16.8648,16.8648,16.6775,16.7717,271.98559322194
2019-03-12,16.7717,16.8648,16.003,16.7717,6618.3161017339
2019-03-13,16.6591,16.6775,16.3222,16.5843,1008.6132415314
2019-03-14,16.6028,16.6028,16.3028,16.3028,122.59956664171
2019-03-15,16.6591,16.7891,16.3028,16.3028,1014.7947322864
2019-03-18,16.5843,16.5843,16.5843,16.5843,5.1512422958701
2019-03-19,16.3028,16.7717,16.0399,16.7717,1632.9438077908
2019-03-20,16.7717,18.6451,16.7717,18.1772,32110.783975536
2019-03-21,18.1772,18.3461,17.8025,18.3461,4197.2322226749
2019-03-22,18.3461,18.3461,17.9899,17.9899,177.20273497793
2019-03-25,18.2694,18.2694,17.8957,18.2694,234.89664869168
2019-03-26,18.1772,18.1772,17.3337,17.9899,935.46560093001
2019-03-27,17.8025,18.2694,17.4269,18.1578,3875.7947034126
2019-03-28,18.1578,18.1772,18.1578,18.1772,571.78789484158
2019-03-29,18.083,18.2694,18.0267,18.2694,2245.9416409994
2019-04-01,18.1772,18.7392,18.1772,18.2694,12144.568836743
2019-04-02,18.5519,20.4252,18.5519,19.208,13878.476993533
2019-04-03,19.3011,19.5817,19.3011,19.3953,2010.0147438485
2019-04-04,19.5817,19.5817,19.0196,19.3011,1595.8548632605
2019-04-05,19.4885,19.6748,19.208,19.6748,2526.1692218947
2019-04-08,19.208,19.3011,18.8324,19.208,1658.7000192702
2019-04-09,19.208,19.208,18.6451,19.1138,2766.2171128822
2019-04-10,19.0196,19.1138,18.7392,19.1138,3114.441092083
2019-04-11,19.0196,19.0196,19.0196,19.0196,5.1512422958701
2019-04-12,19.0196,19.0196,19.0196,19.0196,5.1512422958701
2019-04-15,18.4111,19.208,18.4111,19.1138,2022.3777253586
2019-04-16,18.7392,19.1138,18.7392,19.1138,680.99423151402
2019-04-17,19.1138,19.208,18.5519,19.1138,1647.3672862192
2019-04-18,19.0196,19.1138,18.7392,19.0196,583.12062789249
2019-04-23,19.0196,19.0196,19.0196,19.0196,5.1512422958701
2019-04-24,19.0196,19.0196,18.5984,19.0196,178.2329834371
