Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-03-28,11.5368,12.3415,11.5368,12.25,547.87081313538
2013-04-02,12.3319,12.3319,12.278,12.278,696.25249169288
2013-04-03,12.5246,12.5246,11.9204,11.9204,1796.1446544268
2013-04-04,12.4331,12.4331,12.4331,12.4331,5.1881705789335
2013-04-05,12.4774,12.4774,11.8847,12.3415,549.94608136695
2013-04-08,12.5246,12.5246,11.8847,12.3415,1098.8545286181
2013-04-09,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-04-10,12.1594,12.1594,12.1594,12.1594,3.1129023473601
2013-04-11,12.3145,12.3232,12.3145,12.3232,526.08049670386
2013-04-12,12.3232,12.3232,12.3232,12.3232,2.0752682315734
2013-04-15,12.2586,12.2586,12.2586,12.2586,2.0752682315734
2013-04-17,12.1594,12.1594,11.7922,12.1315,580.03747072477
2013-04-18,12.5246,12.5246,11.3633,11.3633,642.29551767197
2013-04-19,11.427,11.427,11.427,11.427,2.0752682315734
2013-04-24,11.427,11.427,10.7224,10.9066,437.88159686199
2013-04-25,11.4732,11.4732,10.9702,10.9702,297.80099123078
2013-04-30,11.4732,12.4235,11.4732,12.4235,136.96770328384
2013-05-02,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-05-07,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-05-08,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-05-09,12.3319,12.3319,12.3319,12.3319,2.0752682315734
2013-05-10,12.3319,12.3319,12.3319,12.3319,2.0752682315734
2013-05-13,12.3319,12.3319,12.1594,12.1594,46.693535210402
2013-05-14,12.3319,12.3319,12.1401,12.1401,47.731169326188
2013-05-15,12.3415,12.3415,12.3415,12.3415,2.0752682315734
2013-05-16,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-05-17,12.25,12.25,11.4462,12.25,499.1020096934
2013-05-20,12.2316,12.2316,12.2316,12.2316,2.0752682315734
