Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-04-07,109.359,111.952,106.803,111.515,29956.636315236
2000-04-10,111.515,111.515,105.93,105.93,24722.252348996
2000-04-11,100.373,100.373,92.2175,93.0714,34267.738958388
2000-04-12,93.0714,97.7896,93.0714,93.0714,96872.950406574
2000-04-13,90.9266,95.6522,90.9266,94.3641,25573.945154444
2000-04-14,94.3641,95.2058,91.7948,92.6344,47021.022821427
2000-04-17,84.9224,84.9224,77.6312,81.0621,25356.021284571
2000-04-18,86.2105,86.2105,81.7489,85.3509,19695.264529447
2000-04-19,88.3534,88.3534,83.6363,83.6363,30059.808002422
2000-04-20,84.4922,84.4922,84.0647,84.4922,12186.892355831
2000-04-25,78.9173,81.3205,78.9173,79.3457,10083.453264007
2000-04-26,81.0621,82.7776,81.0621,81.4905,22047.157888374
2000-04-27,78.488,80.4618,73.7719,78.9173,14406.13640266
2000-04-28,80.8902,81.9199,78.9173,79.776,46918.903906559
2000-05-04,77.4593,79.3457,75.7448,75.9138,11434.160148296
2000-05-05,75.9138,75.9138,71.627,72.3129,18481.418046528
2000-05-08,72.3129,72.3129,68.1961,68.6236,28190.084365246
2000-05-09,68.6236,69.4822,67.3374,68.6236,71663.264474237
2000-05-10,70.1681,72.9132,70.1681,72.9132,49062.348346475
2000-05-11,73.7719,81.4905,73.7719,80.8902,48182.230688435
2000-05-12,81.0621,84.9224,79.3457,84.7506,265157.55270333
2000-05-15,84.9224,89.2149,81.4905,81.4905,94476.840610282
2000-05-16,84.9224,85.7802,81.4905,83.2069,41266.569329981
2000-05-17,83.2069,83.2069,79.6041,80.6338,55464.256813632
2000-05-18,80.2044,83.035,80.2044,81.0621,49309.749841259
2000-05-19,81.3205,81.3205,78.7464,78.9173,44300.65915112
2000-05-22,75.058,77.2028,74.6287,76.3451,57926.691265972
2000-05-23,77.2028,77.2028,73.3426,74.8861,14786.187209541
2000-05-24,70.3399,70.5974,67.7659,69.4822,24989.656517827
2000-05-25,70.5974,72.0555,70.1681,70.7684,18588.800822988
2000-05-26,67.3374,69.0538,67.3374,68.6236,13021.740804188
2000-05-29,66.4816,70.1681,66.4816,69.4822,47787.441069098
2000-05-30,69.3113,70.7684,68.1961,70.5974,62781.024425331
2000-05-31,74.6287,74.6287,72.0555,73.3426,58105.662560071
2000-06-01,74.6287,80.6338,74.6287,80.6338,28621.72101572
2000-06-02,81.0621,85.7802,78.0606,84.9224,56593.881511093
2000-06-05,84.4922,87.0673,82.7776,83.6363,58464.657920588
2000-06-06,81.0621,81.7489,77.0309,77.6312,40973.898625513
2000-06-07,76.7735,80.4618,76.7735,80.0334,36477.508054353
2000-06-08,82.7776,84.9224,80.6338,80.6338,37280.773333163
2000-06-09,79.776,81.9199,78.488,81.4905,27594.215233127
2000-06-12,79.776,79.776,77.4593,77.4593,14372.447688477
2000-06-13,78.0606,78.9173,77.2028,78.0606,34635.156497451
2000-06-14,79.1757,81.0621,79.1757,80.4618,13481.802307254
2000-06-15,77.2028,78.9173,77.0309,78.9173,18645.650528172
2000-06-16,78.0606,78.9173,77.6312,77.6312,14065.038171553
2000-06-19,78.7464,78.7464,77.4593,77.8886,5840.7808215403
2000-06-20,78.7464,80.2044,78.7464,79.776,17756.057919268
2000-06-21,79.3457,80.0334,78.317,79.776,10818.288342132
2000-06-23,79.3457,80.8902,79.1757,80.0334,10163.463960193
2000-06-26,81.7489,88.3534,81.7489,87.9241,46526.219831859
2000-06-27,90.0736,92.6344,89.6433,90.0736,183296.0827824
2000-06-28,90.0736,94.3641,89.6433,94.3641,53732.446350144
2000-06-29,93.4913,93.4913,89.2149,89.6433,88152.837294675
2000-06-30,90.0736,90.0736,86.2105,86.6388,29826.092547775
2000-07-03,87.0673,89.6433,87.0673,87.9241,16379.031727023
2000-07-04,89.2149,89.2149,87.9241,87.9241,9312.823927063
2000-07-05,87.4957,88.3534,84.9224,85.6092,31252.599038977
2000-07-06,84.9224,84.9224,82.1773,82.3492,59202.651315667
2000-07-07,82.3492,82.3492,77.6312,79.3457,19477.340659574
2000-07-10,82.3492,82.3492,78.9173,79.1757,13061.74615228
2000-07-11,77.6312,77.6312,75.058,75.9138,21254.420332747
2000-07-12,75.9138,79.1757,75.9138,78.488,44668.076690183
2000-07-13,78.9173,78.9173,77.0309,77.0309,33688.714183361
2000-07-14,78.488,78.488,74.6287,74.6287,49211.842015663
2000-07-17,75.4864,76.3451,74.2003,74.8861,26149.811612517
2000-07-18,75.4864,78.9173,75.4864,77.4593,78711.575144787
2000-07-19,78.0606,80.6338,77.2028,78.488,21447.077666983
2000-07-20,77.2028,78.488,77.2028,78.0606,12086.878985599
2000-07-21,75.058,75.9138,74.6287,75.058,51438.45546872
2000-07-24,73.7719,73.7719,72.9132,73.599,18907.790835412
2000-07-25,71.627,71.627,69.0538,70.5974,35172.070379748
2000-07-26,69.0538,69.0538,64.3349,64.3349,62684.169372054
2000-07-27,63.3052,64.7633,61.3323,63.9065,91269.043356636
2000-07-28,62.191,63.4771,62.191,62.6194,45620.835638181
2000-07-31,62.191,62.6194,61.3323,61.5917,19582.617891397
2000-08-01,61.3323,61.3323,57.4731,59.6179,33011.78158274
2000-08-02,59.1875,60.903,59.1875,60.903,25759.233082453
2000-08-03,59.6179,60.4756,58.7592,59.1875,27514.204536942
2000-08-04,61.7617,62.0191,60.733,62.0191,27533.15443867
2000-08-07,60.733,61.3323,59.6179,60.733,15049.380289098
2000-08-08,59.8733,60.733,59.8733,60.4756,19580.512346761
2000-08-09,62.0191,63.4771,62.0191,62.8759,39757.946597958
