Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-12-27,207.185,207.635,195.442,206.726,136.1357101839
2012-12-28,212.07,218.479,206.726,207.635,521.0005750647
2013-01-02,207.635,215.763,205.827,215.314,179.1259344525
2013-01-03,217.482,217.482,207.635,207.635,249.7527314652
2013-01-04,210.351,213.868,209.53,213.78,689.8907418342
2013-01-07,215.314,215.314,209.442,214.854,78.8154111591
2013-01-08,215.216,215.216,212.148,214.776,118.7349051228
2013-01-09,215.216,215.216,213.956,213.956,22.5186889026
2013-01-10,213.956,214.854,213.956,213.956,128.9706728058
2013-01-11,214.854,214.854,207.723,214.679,87.0040253055
2013-01-14,214.679,214.679,205.827,207.635,132.0414031107
2013-01-15,207.635,207.635,199.506,203.033,1999.0454284899
2013-01-16,203.033,203.033,198.607,198.607,661.2305923218
2013-01-17,202.212,209.266,199.506,205.378,1757.4813111711
2013-01-18,210.351,212.148,207.556,207.556,323.4502587828
2013-01-21,209.442,209.442,205.827,207.556,822.9557217132
2013-01-22,212.07,212.07,207.556,207.635,224.1633122577
2013-01-23,212.148,212.148,207.635,210.351,374.6290971978
2013-01-24,212.148,212.148,209.804,212.07,2271.3168488577
2013-01-25,212.07,213.057,211.249,213.057,404.3128234785
2013-01-28,212.871,228.405,212.607,228.405,9541.7826340926
2013-01-29,227.506,234.716,224.155,229.304,211.8803910381
2013-01-30,229.568,239.23,229.568,238.331,314.2380678681
2013-01-31,243.577,243.577,234.716,238.233,358.251868905
2013-02-01,238.78,250.25,238.78,243.743,3898.8039104547
2013-02-04,249.078,252.78,234.716,234.716,2484.2208166641
2013-02-05,234.814,242.845,234.716,234.716,1148.4531340326
2013-02-06,241.574,241.574,232.01,236.26,2100.3795285516
2013-02-07,236.26,241.037,222.993,234.452,470.845313418
2013-02-08,234.355,234.716,225.787,232.01,1077.8263370199
2013-02-11,241.037,241.037,232.01,239.689,1067.5905693369
2013-02-12,241.037,250.973,234.716,245.101,791.2248418959
2013-02-13,247.28,249.165,243.743,243.743,4524.209315886
2013-02-14,252.692,252.692,245.551,251.872,446.2794709788
2013-02-15,251.872,251.872,248.706,251.872,297.8608395753
2013-02-18,252.057,261.71,252.057,256.395,957.0442783605
2013-02-19,261.348,261.348,254.5,257.743,345.9689476854
2013-02-20,259.912,259.912,254.763,254.939,362.3461759782
2013-02-21,254.851,254.851,248.706,249.986,488.2461184791
2013-02-22,250.973,252.692,249.253,250.699,1704.2553192195
2013-02-25,254.851,254.851,242.034,247.348,1166.877515862
2013-02-26,241.936,250.885,239.23,246.997,231.3283496358
2013-02-27,248.179,248.179,238.331,240.138,456.5152386618
2013-02-28,246.45,246.45,238.233,243.655,267.1535365263
2013-03-01,246.186,246.186,234.716,237.071,381.7941345759
2013-03-04,242.297,242.297,234.814,239.962,271.2478435995
2013-03-05,241.037,241.037,233.817,240.05,314.2380678681
2013-03-06,239.591,239.689,236.524,239.591,562.967222565
2013-03-07,237.706,242.669,237.706,242.034,220.0690051845
2013-03-08,240.588,245.375,240.138,245.375,391.0063254906
2013-03-11,245.375,245.551,242.845,245.551,97.2397929885
2013-03-12,246.45,246.45,239.23,243.743,684.7728579927
2013-03-13,242.845,246.45,242.845,246.45,728.7866590296
2013-03-14,246.362,246.45,243.841,246.45,180.1495112208
2013-03-15,246.45,246.45,243.841,245.551,307.07303049
2013-03-18,244.838,244.838,243.743,243.743,74.7211040859
2013-03-19,244.642,244.642,239.327,244.642,114.6405980496
2013-03-20,246.45,246.45,234.716,240.138,788.154111591
2013-03-21,237.422,241.936,234.628,234.716,1155.6181714107
2013-03-22,233.817,233.817,212.148,225.699,670.4427832365
2013-03-25,225.699,225.699,212.236,214.854,3117.8148362418
2013-03-26,214.415,214.415,203.121,203.121,1756.4577344028
2013-03-27,203.121,217.482,198.607,214.854,1463.714778669
