Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-08-19,27.8556,28.0944,27.8556,28.0944,21726.886366468
1999-08-20,28.0944,28.4302,27.6205,27.6205,41635.092773491
1999-08-23,28.0944,28.0944,27.8556,28.0944,11727.425459641
1999-08-24,28.4302,28.9097,28.4302,28.572,43020.961877202
1999-08-25,28.6708,28.9097,28.572,28.572,140942.23207344
1999-08-26,28.6708,28.6708,27.9526,28.4302,77000.985879088
1999-08-27,28.4302,28.4302,28.1914,28.1914,47697.723623876
1999-08-30,28.4302,29.1485,28.4302,28.8109,18537.638697201
1999-08-31,27.9526,28.0944,27.6205,28.0944,28185.167544568
1999-09-01,28.4302,28.8109,28.4302,28.8109,13103.457952995
1999-09-02,28.6708,28.6708,28.0944,28.0944,24821.046802278
1999-09-03,28.3332,28.8109,28.1914,28.8109,20294.020124381
1999-09-06,28.8109,28.8109,28.4302,28.4302,53988.782425897
1999-09-07,28.6708,28.6708,28.3332,28.3332,18060.016616506
1999-09-08,28.1914,28.1914,27.6205,27.7129,26491.084649653
1999-09-09,27.9526,27.9526,27.4741,27.4741,13423.694267969
1999-09-10,27.7129,27.8556,27.7129,27.8556,2571.7271301524
1999-09-13,28.0944,28.0944,27.4741,27.6205,21947.66362116
1999-09-14,27.4741,27.4741,26.7568,26.7568,82958.692885659
1999-09-15,26.4246,26.4246,25.5656,26.0431,104111.77698127
1999-09-16,25.8043,26.5161,25.8043,25.9452,20597.86208876
1999-09-17,26.2783,26.9032,26.2783,26.6634,24017.723623076
1999-09-20,26.7568,26.7568,25.8043,26.0431,21394.627527723
1999-09-21,26.0431,26.0431,25.7073,25.8043,53336.287272178
1999-09-22,25.8043,25.8043,25.3258,25.5656,52763.577958026
1999-09-23,25.5656,26.5161,25.5656,26.5161,17527.74670049
1999-09-24,25.3258,25.3258,24.3688,24.5106,39544.266594153
1999-09-27,24.032,24.3688,24.032,24.2727,56113.490263133
1999-09-28,24.3688,24.3688,23.8427,23.8902,38947.51223246
1999-09-29,23.7932,23.7932,23.3193,23.5572,24790.444014499
1999-09-30,23.3193,23.6515,23.3193,23.4117,53832.489616883
1999-10-01,24.13,24.2727,24.032,24.13,44493.174560719
1999-10-04,24.6085,26.2783,24.6085,26.0431,10501.128035063
1999-10-05,26.7568,27.2353,26.7568,26.9965,39812.040987221
1999-10-06,26.2783,26.7568,26.2783,26.7568,22905.093695964
1999-10-07,27.2353,27.2353,26.7568,26.7568,31570.05446428
1999-10-08,26.2783,26.7568,26.2783,26.6634,8373.1413277081
1999-10-11,26.6634,26.9965,26.6634,26.6634,53264.152129556
1999-10-12,26.6634,26.9032,26.6634,26.7568,93479.494141437
1999-10-13,26.2783,26.6634,26.2783,26.5161,36400.923106555
1999-10-14,26.5161,26.9965,26.5161,26.9032,11505.555248242
1999-10-15,26.9032,26.9032,25.9452,26.1841,14851.095726524
1999-10-18,26.0431,26.4246,26.0431,26.0431,23818.805502512
1999-10-19,26.0431,26.9965,26.0431,26.9965,9155.6983294885
1999-10-20,26.9965,28.0944,26.9965,28.0944,51125.235855137
1999-10-21,28.6708,28.6708,27.6205,27.8556,17402.056679255
1999-10-22,28.1914,28.4302,28.1914,28.1914,17452.332687749
1999-10-25,28.1914,28.1914,27.7129,27.8556,4269.0888951871
1999-10-26,27.7129,28.0944,27.7129,27.9526,6364.2869013503
1999-10-27,27.2353,27.2353,27.2353,27.2353,44033.039787326
1999-10-28,27.7129,28.1914,27.7129,28.1914,28674.812149034
1999-10-29,28.4302,28.4302,28.3332,28.4302,14717.755008343
1999-11-02,28.1914,28.1914,28.1914,28.1914,4815.5672483856
1999-11-03,27.9526,27.9526,27.7129,27.9526,4028.6384197797
1999-11-04,27.4741,27.4741,26.9965,26.9965,24225.385397292
1999-11-05,26.6634,27.2353,26.5161,27.2353,23537.915628968
1999-11-08,26.7568,26.7568,25.8043,26.6634,45444.046895285
1999-11-09,27.2353,27.4741,27.2353,27.3826,68365.534941845
1999-11-10,27.2353,27.8556,27.2353,27.7129,8381.8849813593
1999-11-15,27.8556,28.1914,27.8556,28.1914,13925.361396205
1999-11-16,27.9526,28.4302,27.9526,28.0944,49348.088250535
1999-11-17,28.4302,28.4302,28.1914,28.3332,34314.468754043
1999-11-18,28.1914,28.572,28.1914,28.572,38789.033510033
1999-11-19,28.6708,29.3873,28.6708,29.2893,26515.129697194
1999-11-22,29.8658,30.0076,29.3873,29.529,46610.231701011
1999-11-23,29.6279,29.7688,29.3873,29.6279,14962.577310576
1999-11-24,29.6279,29.6279,29.1485,29.529,26292.166529089
1999-11-25,29.6279,30.4861,29.6279,30.3397,95008.540573687
1999-11-26,30.4861,30.5776,30.1046,30.2473,54628.16209914
1999-11-29,29.8658,29.8658,29.3873,29.3873,49818.059634286
1999-11-30,29.529,30.4861,29.529,30.4861,28387.364535252
1999-12-01,30.5776,30.9628,30.4861,30.5776,56244.645067901
1999-12-02,30.2473,30.2473,29.3873,30.1046,21121.388351124
1999-12-03,29.8658,29.8658,29.6279,29.8658,10244.28320906
1999-12-06,30.0076,30.1046,29.7688,29.8658,43793.682268625
1999-12-07,29.8658,30.4861,29.8658,30.4861,80711.573897306
1999-12-08,30.4861,31.2958,30.4861,31.057,75864.310904435
1999-12-09,31.2958,31.4422,30.7249,31.2958,72115.469401493
1999-12-10,31.5364,31.5364,30.8183,31.2958,52749.369520843
1999-12-13,30.9628,30.9628,30.5776,30.5776,38160.583403855
1999-12-14,30.5776,30.5776,30.1046,30.3397,32444.419829398
1999-12-15,30.3397,30.3397,30.0076,30.1046,54922.16745316
1999-12-16,30.3397,30.5776,30.3397,30.5776,24431.954214801
1999-12-17,30.5776,31.4422,30.5776,31.2958,18488.455645413
1999-12-20,31.5364,32.3947,31.5364,32.3947,45969.759071062
1999-12-21,32.2538,32.3947,32.1559,32.3947,54712.319765532
1999-12-22,32.4926,33.2099,32.4926,32.9702,37595.524786647
1999-12-23,32.9702,33.9282,32.9702,33.9282,32107.789163827
